User_id,Coupon_id,Date_received,Probability
1893377,13602,20160722,0.035264857
1893377,2978,20160722,0.061735768
3005954,13602,20160729,0.072139201
5752836,13602,20160722,0.066420898
1901057,5647,20160708,0.086321436
1246721,13602,20160728,0.090185458
1250561,13602,20160729,0.071822887
2503682,13602,20160712,0.049784087
4484100,13602,20160714,0.037335096
4484100,2601,20160706,0.011379881
1253633,13602,20160715,0.051039214
2906114,7083,20160726,0.287948026
2906114,9983,20160703,0.038185522
2906114,13602,20160725,0.125696849
2906114,11799,20160719,0.055733565
4250628,10438,20160705,0.013732869
4250628,13602,20160726,0.101238579
4250628,2978,20160713,0.049173397
4250628,10418,20160710,0.058052311
6087684,9983,20160724,0.037154795
6087684,3429,20160724,0.043948411
6087684,8059,20160724,0.074224483
1261313,10418,20160704,0.051049652
1261313,9983,20160725,0.073753703
6892548,8059,20160703,0.046385136
6892548,3445,20160716,0.080977968
6892548,3594,20160717,0.055742265
2406914,10438,20160704,0.010689429
6136836,13602,20160713,0.04129392
1338113,10438,20160718,0.018362687
2677250,8012,20160720,0.110823181
2677250,11799,20160717,0.055813604
1078529,12418,20160702,0.050737159
1997825,1904,20160712,0.072872672
2423810,613,20160723,0.043257203
836481,6928,20160715,0.01037504
836481,1808,20160715,0.027343671
2953220,9983,20160715,0.035826521
3609092,13602,20160703,0.036498936
1415426,13602,20160713,0.023741011
5675016,9983,20160705,0.029841333
776193,13863,20160705,0.064643963
776193,3268,20160728,0.161333877
776193,3268,20160714,0.234413909
2845700,13602,20160723,0.066085186
679041,10438,20160702,0.005426566
679041,2978,20160713,0.05171623
4910088,4132,20160708,0.030179611
5177352,13602,20160723,0.073554149
1949954,9983,20160726,0.048866321
1949954,13602,20160728,0.100979446
1755650,9983,20160706,0.031966053
1953794,11084,20160706,0.056021526
715521,3041,20160718,0.111699206
3387908,13602,20160703,0.053856966
683265,785,20160729,0.225163317
2996228,8921,20160723,0.0668328
847617,10126,20160710,0.051750862
1236482,785,20160728,0.095627061
3917828,4887,20160729,0.070715377
816129,10418,20160717,0.061561855
2025986,7083,20160727,0.16708671
2025986,9983,20160711,0.036625701
7057416,13602,20160726,0.073293321
718593,13431,20160707,0.179268714
6544392,9983,20160703,0.02712951
6544392,13602,20160703,0.04236948
556929,13602,20160729,0.079230921
919425,9983,20160712,0.024161263
3284996,13602,20160729,0.072339351
755841,2856,20160710,0.018751931
1775618,9553,20160708,0.207784924
1775618,9553,20160711,0.097519006
7106568,8059,20160711,0.047905918
1449218,13831,20160702,0.08392767
2768900,7824,20160727,0.112900749
758145,13540,20160710,0.058250269
758145,13540,20160706,0.120009904
529665,10438,20160705,0.009529224
4088324,10438,20160713,0.009021997
957441,7083,20160727,0.109481649
1718786,2002,20160709,0.174817342
1718786,2002,20160711,0.074288955
7137288,8059,20160704,0.048959811
5042184,8059,20160705,0.045761461
5042184,3429,20160705,0.052971538
3963908,13602,20160716,0.117822436
827265,10438,20160727,0.012074371
7143432,13602,20160713,0.039428437
598785,8761,20160729,0.107230075
3051524,11802,20160703,0.050491239
5318664,10438,20160720,0.007147255
7158792,11799,20160717,0.01767968
7158792,13602,20160713,0.026013607
862209,10298,20160716,0.044244596
993537,13602,20160726,0.063321811
535041,6500,20160703,0.077871965
1397762,13602,20160726,0.072319413
1072130,13602,20160713,0.067881979
6126600,3594,20160706,0.019876059
4295688,3429,20160703,0.048882878
1535234,13602,20160728,0.101853398
2810372,13602,20160716,0.060295257
1604354,13602,20160706,0.039494598
1539074,13602,20160724,0.064960071
6157320,13602,20160703,0.057601651
540417,13602,20160712,0.025703299
2561030,13602,20160712,0.055595154
6432780,8994,20160709,0.09503684
6703116,8562,20160701,0.178629575
7243788,8059,20160702,0.057958658
7243788,3429,20160704,0.060707931
7243788,12713,20160713,0.067607122
7243788,13602,20160727,0.093464759
6202380,13602,20160729,0.110811823
1944323,9983,20160719,0.038495205
1944323,13602,20160726,0.08230816
3898886,13602,20160713,0.044830986
6230028,11184,20160714,0.058874906
6230028,13602,20160714,0.070337796
3115526,8059,20160704,0.041381106
1558019,13602,20160706,0.081491578
4399116,5457,20160711,0.134070953
3258374,12970,20160725,0.102374225
2604038,13602,20160725,0.070601526
2475014,13602,20160723,0.065275129
5480460,9983,20160707,0.030104281
3003398,7126,20160716,0.1934898
3003398,4891,20160718,0.243892471
3003398,7126,20160706,0.284485915
7317516,10438,20160701,0.009634922
6534156,9983,20160710,0.075550801
6021132,8059,20160731,0.060465263
2096387,13602,20160726,0.075279062
2754566,10418,20160724,0.049489133
6036492,11195,20160722,0.107928687
1968131,13602,20160723,0.033148665
4069382,13602,20160703,0.033361831
4475916,148,20160705,0.071278064
2038787,4277,20160707,0.021400128
2038787,13602,20160720,0.048088466
2038787,9983,20160727,0.051021097
5010444,8489,20160714,0.204201747
5824524,1904,20160704,0.073899108
5824524,9934,20160722,0.115149538
5824524,12027,20160704,0.067994085
6091788,1904,20160727,0.102744243
3834374,12559,20160725,0.158610799
3834374,12559,20160716,0.279838707
1264643,13602,20160719,0.045866481
1661699,13602,20160701,0.044123244
1661699,10438,20160710,0.013500544
4112390,13602,20160725,0.070845295
3465734,9983,20160728,0.063524707
3465734,13602,20160718,0.054525831
1078019,3992,20160720,0.097254863
1669379,13602,20160720,0.039935575
3735560,13602,20160723,0.072199886
2066180,13602,20160715,0.052151229
2066180,1904,20160705,0.070283675
1033218,13320,20160726,0.176049724
1870340,1904,20160730,0.112432449
575490,3992,20160731,0.196646011
4137992,9983,20160701,0.026885566
6444048,4700,20160707,0.183336761
451969,9983,20160706,0.032548331
2439176,507,20160712,0.122004619
2439176,10438,20160712,0.008805965
2439176,13602,20160727,0.087362862
2439176,2978,20160717,0.03866197
2439176,10418,20160704,0.043018045
610434,3203,20160729,0.122074403
403585,13602,20160723,0.067811218
1090052,13602,20160723,0.141551906
6720528,9983,20160712,0.036749947
518401,3429,20160706,0.051960021
644226,9983,20160712,0.032726955
371713,10418,20160704,0.037732742
940674,9983,20160710,0.030306848
2585096,13602,20160701,0.035597432
1358852,11184,20160704,0.035293633
6225936,10418,20160710,0.02643457
909570,3561,20160726,0.195348224
487873,2978,20160731,0.110134839
1625348,9983,20160727,0.039597967
504769,9829,20160725,0.027080423
504769,9829,20160718,0.029189303
504769,9829,20160714,0.066974675
1888772,13602,20160723,0.068954232
1043202,13602,20160728,0.110550119
1627652,13027,20160709,0.177857299
1627652,5143,20160721,0.209851373
1627652,3138,20160721,0.138747832
1627652,8872,20160721,0.138747832
6772752,13602,20160705,0.038267744
6772752,9983,20160715,0.031780261
813954,10438,20160715,0.012145392
2088452,9983,20160711,0.039551956
6785040,13602,20160724,0.057978291
473281,3429,20160706,0.055840928
2740232,10438,20160713,0.007340415
2740232,2978,20160701,0.044058574
2740232,3429,20160706,0.066487565
2740232,10418,20160702,0.044432323
3789320,12559,20160719,0.131804055
3789320,13602,20160721,0.093361513
685698,13602,20160716,0.028395804
718722,120,20160717,0.154819337
3007496,13602,20160726,0.068487751
3009032,13602,20160726,0.071260171
2029316,9983,20160727,0.05459861
2029316,10609,20160706,0.089581888
2029316,13602,20160725,0.089975435
785922,10418,20160712,0.047370793
344065,10418,20160702,0.041571368
344065,2978,20160728,0.104697623
950658,13602,20160727,0.076907576
950658,10438,20160709,0.006422279
1249796,53,20160701,0.026432719
1249796,13602,20160723,0.074898722
1840388,2978,20160711,0.047315182
723714,5208,20160726,0.015984938
723714,12846,20160726,0.024193798
3027464,9983,20160710,0.0220348
3950600,2978,20160731,0.070595683
2380808,13398,20160704,0.052611021
379585,9983,20160710,0.030939751
7126032,9983,20160721,0.049643213
760194,8059,20160730,0.045789882
760194,9983,20160712,0.044299635
1783556,9983,20160705,0.037883249
1783556,13602,20160726,0.07976611
2388488,2601,20160726,0.020644282
761346,13602,20160714,0.067063559
1262852,12735,20160723,0.178786457
1262852,12735,20160709,0.257346217
795522,13602,20160710,0.037203477
2789384,4811,20160701,0.521727166
2789384,4811,20160702,0.306135885
2789384,8137,20160702,0.254961308
2139656,878,20160713,0.081604493
431425,2978,20160711,0.04888422
431425,13398,20160711,0.07459691
3846152,9718,20160715,0.110918737
1202948,13602,20160725,0.077543486
1202948,8059,20160712,0.045271751
1202948,3429,20160703,0.048954096
1268996,13602,20160714,0.061232468
1138436,13602,20160723,0.059943691
962946,4727,20160712,0.282950704
5611536,10418,20160710,0.025558392
1993220,10438,20160703,0.007944395
514753,13602,20160705,0.139247994
514753,9983,20160728,0.098809265
1535492,11200,20160709,0.097371102
5356560,4283,20160705,0.031954062
1208324,461,20160712,0.068236242
1208324,10418,20160706,0.049849968
5884944,3780,20160702,0.025843908
3999242,1082,20160705,0.073980807
1805573,11799,20160712,0.052999182
1805573,10438,20160724,0.016306776
1805573,13602,20160720,0.064543436
5914644,10418,20160704,0.042615685
5659668,10418,20160703,0.043018864
1219589,13408,20160707,0.115180007
1219589,10418,20160705,0.048102208
1219589,2978,20160710,0.04695198
2970122,13602,20160729,0.085357628
2010629,13602,20160701,0.085167312
2010629,9983,20160706,0.038705139
1885445,10418,20160713,0.050594871
1231109,9983,20160729,0.028783889
1231109,13602,20160717,0.057152147
1565957,13602,20160704,0.078960268
2215946,4727,20160707,0.185298999
2215946,13602,20160714,0.098221482
3134474,13602,20160714,0.067429596
3268106,9983,20160715,0.028725463
3268106,13602,20160723,0.075894486
4440084,9983,20160720,0.046223534
2877962,9983,20160726,0.052096376
2357258,2978,20160719,0.067431174
7075860,13602,20160724,0.070293753
1837061,2111,20160701,0.135225274
2495498,13602,20160721,0.0840449
7106580,313,20160704,0.09332832
1449221,9983,20160712,0.027068707
7115796,9983,20160720,0.054611563
7115796,13602,20160711,0.136701338
1124357,10418,20160719,0.053659413
5546004,13602,20160701,0.035937587
1387013,1574,20160703,0.101363283
2044421,10438,20160705,0.005839808
3172874,13602,20160727,0.056090237
1461509,13602,20160723,0.071469643
4274196,2978,20160718,0.038434302
1070597,3429,20160717,0.074176223
1070597,9983,20160704,0.049021867
1070597,8059,20160710,0.058639256
5604372,8059,20160730,0.043428369
2280458,11799,20160727,0.031032571
1730309,3521,20160727,0.166810521
1665029,1904,20160707,0.081248509
2805770,13602,20160729,0.079635294
1796357,13602,20160731,0.081183973
1534469,3992,20160704,0.070710731
5100564,13602,20160713,0.048107304
2420234,9983,20160718,0.032783017
2684426,2978,20160719,0.066668183
2684426,13602,20160713,0.052213008
737283,9983,20160714,0.040161216
6700056,13602,20160724,0.075424316
6700056,9983,20160713,0.038281882
3089420,13602,20160727,0.03840147
3089420,9983,20160728,0.041162523
3617804,13602,20160726,0.071539692
6451224,13602,20160713,0.048259627
1094150,9983,20160703,0.030198559
1947398,13602,20160724,0.073955222
1947398,9983,20160729,0.049790985
3112460,11799,20160714,0.042909106
3112460,13602,20160723,0.062570704
745731,13602,20160713,0.069917671
3769868,2601,20160728,0.042052125
1689350,2978,20160723,0.140497302
648963,13320,20160725,0.167001199
1298438,13602,20160723,0.071799459
2204684,2601,20160716,0.031246822
5458968,13602,20160729,0.077370819
5458968,10418,20160706,0.051330215
879363,3429,20160715,0.062666766
5462040,10950,20160728,0.262953233
3517964,2978,20160725,0.071236249
979587,11196,20160706,0.096846178
979587,10418,20160701,0.046116608
750723,4277,20160716,0.029286235
849795,7747,20160711,0.047225449
981891,4727,20160720,0.248298442
981891,11799,20160718,0.071028503
3146252,10418,20160719,0.040681276
3146252,2978,20160719,0.054855139
1114886,9983,20160715,0.044194313
1114886,13602,20160726,0.085093375
2232332,9024,20160730,0.136638181
7348248,9983,20160715,0.0430501
526467,11195,20160706,0.108177065
2762252,4727,20160706,0.118440654
693123,13027,20160727,0.18433541
6595608,6132,20160703,0.048397371
1453574,10703,20160707,0.104110026
1453574,11660,20160707,0.382252937
1453574,11660,20160716,0.204455974
7127064,3565,20160724,0.036411632
530691,9829,20160729,0.028013194
530691,1904,20160708,0.06429111
825987,8059,20160703,0.062730943
825987,3429,20160704,0.073473206
825987,5035,20160717,0.166256622
3304460,4277,20160723,0.026450176
564483,9983,20160730,0.089819977
4515864,1298,20160717,0.082561879
4515864,2002,20160720,0.106659029
1590278,9983,20160722,0.04866926
3968012,13602,20160713,0.107243615
1591046,10303,20160730,0.120273902
1591046,6800,20160723,0.170989868
6629400,3429,20160720,0.081228127
6629400,8059,20160705,0.054889297
961155,13602,20160726,0.068167416
896259,8042,20160716,0.228864762
896259,3429,20160723,0.127004371
896259,1089,20160708,0.041653634
1662470,3429,20160705,0.054871992
3459596,13602,20160727,0.067581009
6134808,10438,20160710,0.005792188
6399000,13602,20160701,0.034665703
5351448,2002,20160708,0.19287896
5351448,13602,20160703,0.038243308
5351448,2002,20160711,0.089628308
833283,2978,20160701,0.038431934
833283,10418,20160701,0.044339384
1994246,13602,20160706,0.043197912
1994246,8,20160720,0.041654713
1994246,9983,20160717,0.024299954
538755,13602,20160703,0.038341958
867075,13602,20160702,0.026381968
6420504,2601,20160707,0.037054591
1213703,4073,20160709,0.134435119
2165774,12938,20160720,0.076612219
2165774,8059,20160706,0.052029972
2165774,7660,20160712,0.069992612
1345799,10438,20160706,0.005060463
3221006,13602,20160728,0.102726281
2568206,3429,20160726,0.105210303
2568206,9983,20160712,0.047051875
2568206,8059,20160725,0.083561881
3620366,10418,20160704,0.046631331
3755534,10418,20160713,0.04925663
2320910,13602,20160718,0.056517399
1226759,8499,20160730,0.143161699
1226759,8181,20160712,0.082525684
1555463,13602,20160725,0.070248646
1555463,2978,20160725,0.076754619
1555463,13398,20160720,0.104579976
2015495,9983,20160717,0.037148948
1557767,10418,20160715,0.056029376
4659228,13602,20160719,0.047973715
5974044,13602,20160724,0.105208789
5977116,9983,20160703,0.03184433
5977116,13602,20160724,0.072130076
4042766,9983,20160730,0.067624623
4042766,13602,20160703,0.041731392
4677660,1180,20160724,0.027077619
6785052,1690,20160720,0.065793449
1895687,13602,20160726,0.072328758
4441116,13602,20160725,0.062560879
3010574,8059,20160704,0.056905988
3010574,3953,20160710,0.175293909
3010574,3429,20160718,0.073828521
3010574,3953,20160717,0.094426724
2631182,13602,20160714,0.085160859
2631182,8059,20160714,0.098640497
2631182,2002,20160713,0.220511219
2631182,2002,20160721,0.171964156
2631182,3429,20160714,0.113193782
1119239,7204,20160704,0.10531061
7101468,6508,20160730,0.278662295
7101468,6508,20160731,0.124687748
3158030,13602,20160706,0.05690064
3030542,10453,20160707,0.02419639
3033614,2978,20160715,0.063348351
3165710,3041,20160715,0.077395422
1255943,2902,20160705,0.077146219
1255943,11799,20160724,0.035642076
1583879,11799,20160713,0.026280487
1060103,4924,20160719,0.087071182
1258247,13602,20160715,0.052456822
2254862,1699,20160702,0.047075709
2910734,10418,20160726,0.076139412
4093454,8306,20160721,0.239815714
4093454,8306,20160708,0.27508664
2918414,13602,20160714,0.067396194
6099996,9562,20160723,0.140939875
1067015,5488,20160729,0.207112438
1067015,5488,20160718,0.308993612
1067015,13602,20160723,0.056136757
3578894,11799,20160715,0.038048334
3578894,9983,20160712,0.036499416
3578894,13602,20160711,0.051560398
3843086,13598,20160706,0.23793182
3843086,13598,20160723,0.222475531
1666055,13602,20160718,0.055151594
1666055,8426,20160719,0.113133532
1928711,11682,20160721,0.161114216
1997831,700,20160703,0.075354045
1000452,9983,20160727,0.050712734
641028,11239,20160724,0.046891603
418882,9983,20160714,0.042868588
7226400,13602,20160727,0.077131031
7226400,10438,20160701,0.010254014
4347936,10418,20160712,0.061211314
7232544,5218,20160719,0.137568981
7232544,13602,20160729,0.114199333
674820,13602,20160719,0.063145607
272194,10418,20160707,0.076069827
272194,13602,20160723,0.111953705
272194,9983,20160702,0.02787865
4879392,11799,20160714,0.022859898
4879392,13602,20160718,0.058495996
3226640,13602,20160705,0.045066681
643332,9983,20160704,0.0272551
971268,13602,20160718,0.05293292
453250,13602,20160725,0.068090724
453250,11652,20160729,0.085440845
1485320,9983,20160723,0.034754898
1485320,13602,20160723,0.080440753
1420808,8059,20160715,0.060172628
1420808,3429,20160715,0.074222529
1946120,13602,20160715,0.080873149
5690400,13602,20160727,0.034733741
940932,4403,20160701,0.074700448
1423880,10446,20160723,0.101033254
1818632,13602,20160706,0.037946074
2458640,9566,20160709,0.228241788
2458640,9566,20160714,0.196321417
2458640,9566,20160726,0.168102675
811524,13602,20160727,0.068126609
549636,13602,20160704,0.038309978
2592272,13602,20160711,0.045253814
648324,9288,20160724,0.096372437
648324,1904,20160709,0.075285068
7284768,2978,20160721,0.1037917
7284768,10438,20160710,0.013465013
780036,10438,20160718,0.015516993
780036,13602,20160723,0.075466494
5718048,13602,20160727,0.058569737
715140,10438,20160713,0.013850723
715140,13602,20160702,0.043407451
178849,2601,20160719,0.023568546
2087432,13027,20160728,0.35151215
2087432,1635,20160708,0.269268485
2087432,13027,20160715,0.39326851
2087432,13027,20160718,0.267611876
5205024,13602,20160724,0.035676283
5994528,9983,20160712,0.030702727
1044612,13602,20160710,0.072703009
4688928,2111,20160702,0.132161166
619140,13027,20160711,0.067520137
342658,9477,20160706,0.083700106
342658,9983,20160712,0.028057938
195937,9983,20160731,0.085952352
882180,2978,20160731,0.047110484
1502216,11894,20160721,0.163231961
620292,10331,20160724,0.016452287
948228,13602,20160731,0.07315724
6544416,8059,20160703,0.045409469
588804,3594,20160724,0.051686897
155521,12323,20160706,0.052743821
1966856,9983,20160717,0.058386801
525060,9983,20160707,0.037525027
1967624,12311,20160722,0.116575517
4728864,13602,20160724,0.055453944
788100,10438,20160721,0.011996258
410626,13602,20160713,0.037899701
755844,9983,20160712,0.02235816
1119752,13602,20160716,0.050968738
395458,4924,20160713,0.057041367
659844,13320,20160726,0.127865837
379138,12992,20160730,0.123773327
132673,10418,20160711,0.059060751
132673,2978,20160724,0.062930974
380098,10438,20160711,0.01258331
891780,3429,20160704,0.056773033
891780,8059,20160702,0.050664922
223201,13602,20160706,0.020993432
1195784,10438,20160727,0.016341055
1195784,13602,20160723,0.063860768
2920976,10418,20160710,0.050337304
4793376,13602,20160717,0.037481009
256513,13602,20160728,0.102056293
415042,1904,20160721,0.116772777
133825,8145,20160715,0.284364012
133825,7890,20160726,0.351008193
133825,3429,20160718,0.082686434
133825,8059,20160712,0.076797426
133825,13602,20160711,0.064294379
1335560,13602,20160721,0.138947213
2056712,13320,20160728,0.16862522
1139720,13357,20160720,0.003621357
498178,2601,20160726,0.034179247
351106,10438,20160702,0.010042362
351106,13602,20160723,0.075840486
351106,2978,20160727,0.09070074
5094432,3268,20160729,0.053275911
2417168,1450,20160721,0.058765434
1536776,13602,20160721,0.086109271
1866248,9983,20160716,0.030829492
1866248,8059,20160716,0.052317055
5367840,9983,20160706,0.033463759
5367840,10418,20160703,0.047848977
143233,9983,20160726,0.039470006
270082,13602,20160715,0.047864638
270082,10438,20160718,0.012626823
270082,2978,20160705,0.156424395
270082,10418,20160712,0.101787847
3472400,13602,20160727,0.065901448
3474962,13602,20160729,0.060234883
2169362,12297,20160711,0.084987321
2169362,10333,20160711,0.072702403
2169362,5080,20160706,0.067110716
5130276,12792,20160710,0.139876513
5130276,11802,20160710,0.15101274
2172434,10438,20160719,0.015890786
1485833,8059,20160710,0.062449923
1485833,13602,20160720,0.03430168
1485833,3429,20160710,0.072090753
3894290,6574,20160717,0.049990635
2456594,3992,20160706,0.038045169
1230857,8059,20160717,0.066782646
1230857,9983,20160714,0.058432878
1822985,13602,20160723,0.053338109
2335250,9227,20160722,0.090369742
1694729,12418,20160704,0.07633624
1694729,9983,20160705,0.027085046
1694729,8059,20160710,0.030080437
3783698,8059,20160705,0.056390501
1107209,13602,20160728,0.0824046
2347538,8059,20160715,0.048595585
2347538,3429,20160713,0.062500143
2347538,13602,20160725,0.073166126
1438217,3992,20160722,0.105568686
4442148,8059,20160726,0.079194644
2617874,7083,20160726,0.116226372
1179401,7375,20160728,0.192422591
1121801,6161,20160715,0.050693947
4239396,1904,20160729,0.143059571
5290020,13602,20160726,0.069917924
1521161,13602,20160725,0.055219726
3571730,3780,20160708,0.012726768
3571730,3743,20160709,0.005143426
6881316,5750,20160707,0.033039082
6881316,13027,20160727,0.183214239
1720841,13602,20160724,0.037442686
1725449,13602,20160715,0.027632203
3451922,13602,20160706,0.031137047
5861412,13602,20160722,0.031556299
2055689,13602,20160727,0.064713949
2055689,9983,20160702,0.030526127
5078052,3429,20160705,0.067588053
5078052,1301,20160714,0.06399188
1728521,13602,20160713,0.051867779
3195410,2978,20160727,0.03319934
1468937,807,20160722,0.108196745
1468937,8059,20160710,0.062189805
1468937,3429,20160713,0.079903774
5351460,708,20160703,0.04347965
1731593,9983,20160710,0.050394246
1731593,13602,20160704,0.044242082
6933540,8059,20160710,0.048934869
6933540,9983,20160717,0.033873694
3468818,13602,20160728,0.092085064
3731474,13602,20160726,0.068092801
6417444,13602,20160710,0.048729042
6417444,9983,20160731,0.062235152
2063369,13602,20160720,0.075932206
1672202,13602,20160723,0.069440308
5642280,13602,20160728,0.103276386
705669,10418,20160703,0.04113127
640389,12807,20160709,0.276329237
640389,12807,20160703,0.385550867
640389,12807,20160721,0.361902756
640389,11799,20160713,0.038682767
640389,12807,20160710,0.270074358
640389,12807,20160714,0.379904413
2002442,3429,20160711,0.036081865
2002442,13602,20160702,0.032894393
2002442,7072,20160710,0.03472334
2002442,8059,20160701,0.047070377
1871882,13602,20160706,0.041962126
1348874,8059,20160718,0.055473253
5663784,2978,20160710,0.051976687
544389,2538,20160712,0.086612774
544389,2978,20160711,0.06068058
544389,2538,20160709,0.182935168
4154900,9983,20160724,0.057815103
4154900,13602,20160727,0.068959885
941061,13602,20160713,0.043308089
613893,807,20160723,0.079865021
1299722,9983,20160718,0.032999789
880005,10418,20160701,0.044634332
5215272,8306,20160713,0.092714291
5215272,9983,20160715,0.027347143
882309,2978,20160704,0.047375685
882309,13602,20160723,0.035705594
4187156,13602,20160710,0.044747803
981381,4714,20160706,0.063802208
1831946,3429,20160701,0.030294804
752901,11799,20160715,0.038872606
752901,11894,20160715,0.116005563
752901,3429,20160706,0.068294464
752901,2978,20160707,0.079709053
3675668,9299,20160706,0.050751635
1118474,8059,20160712,0.031285469
1118474,9983,20160726,0.052234083
1118474,13602,20160711,0.025983478
593157,10418,20160719,0.092285158
593157,2978,20160719,0.164987607
954117,8059,20160714,0.074293314
954117,12713,20160710,0.050709583
954117,3429,20160714,0.091319934
4229160,1297,20160721,0.200590019
4229160,1297,20160715,0.278786467
758661,3429,20160705,0.062374724
758661,2978,20160706,0.047134384
1587722,2002,20160704,0.338004451
1587722,2002,20160719,0.263982244
1587722,3445,20160721,0.246684021
1587722,13602,20160707,0.097096021
3178004,13602,20160714,0.042794682
3178004,9983,20160728,0.053326472
6361128,13602,20160721,0.107031662
4278312,8793,20160722,0.064795149
666501,10418,20160706,0.045055541
666501,2978,20160706,0.046233013
6643752,8059,20160712,0.048492529
6643752,13602,20160711,0.037731275
6643752,1904,20160721,0.127840263
1661450,13602,20160716,0.054731335
2933780,13602,20160705,0.049610936
2933780,2096,20160717,0.258104138
2933780,2096,20160728,0.216453787
2933780,9983,20160714,0.036265452
3065876,3429,20160703,0.046090556
766725,10418,20160702,0.064361768
766725,10438,20160703,0.009396875
1206794,9125,20160715,0.058738102
865797,13602,20160714,0.136254476
2420756,10418,20160706,0.043459998
1145354,13602,20160713,0.023442637
4127252,12559,20160708,0.184018715
4127252,12559,20160717,0.10380426
5914668,10438,20160705,0.009341954
5914668,9983,20160705,0.035869516
1414667,13602,20160710,0.042701287
1349387,10609,20160704,0.085260375
1349387,3299,20160707,0.038528929
1349387,13181,20160724,0.147693113
1940747,10418,20160704,0.045906793
4363308,13602,20160704,0.093749359
1746443,8059,20160702,0.054183263
1681163,12559,20160711,0.115546158
1099019,9983,20160717,0.026280545
1296395,357,20160702,0.2142182
1296395,1550,20160713,0.255975528
1296395,357,20160704,0.118391867
1296395,357,20160705,0.100930878
1296395,1550,20160715,0.129709502
1296395,5969,20160708,0.09352735
1559819,9565,20160703,0.064680121
1759499,13602,20160723,0.071518286
2864150,3429,20160712,0.048986353
2864150,9983,20160706,0.027726178
2864150,8059,20160701,0.047331235
2603030,11894,20160708,0.076251908
2211350,13602,20160725,0.066930107
2211350,9983,20160727,0.052837449
6784044,9983,20160710,0.024005389
6784044,7117,20160711,0.196134429
1696523,9983,20160717,0.028170784
2344982,13602,20160718,0.029457483
2344982,9983,20160713,0.032734118
4430892,13602,20160728,0.103000838
6529068,13602,20160710,0.046252018
3265046,10418,20160702,0.051575011
3265046,2978,20160723,0.082225909
3265046,9983,20160703,0.034171987
1109771,2978,20160727,0.07361828
1768715,7093,20160716,0.114465312
1638155,13602,20160717,0.053680973
2752022,13602,20160720,0.045867767
3283478,13602,20160725,0.064706982
2759702,13602,20160705,0.042404761
2761238,9914,20160724,0.068242937
1516811,13602,20160715,0.064582607
1516811,8059,20160727,0.099460598
1516811,12713,20160705,0.066711128
1387787,12251,20160710,0.136473147
6599724,2978,20160710,0.111326178
2126870,3429,20160725,0.094541377
2126870,4277,20160712,0.03043581
2126870,8059,20160725,0.063129146
3046934,13602,20160716,0.027766102
6618156,8059,20160702,0.038048364
6618156,3429,20160702,0.047191795
4271148,785,20160725,0.111322907
4271148,13602,20160712,0.056529874
1068299,3992,20160710,0.042003532
5321772,3565,20160731,0.051951624
1266443,13602,20160724,0.042125616
1728011,9983,20160712,0.145455476
3587606,211,20160720,0.100565792
3587606,3429,20160720,0.054525901
3587606,8059,20160718,0.080299935
3587606,9983,20160728,0.072904341
3587606,13602,20160726,0.097464797
3469334,5608,20160720,0.109566888
3473432,13602,20160718,0.060209371
3473432,9829,20160717,0.018379207
2163224,8181,20160729,0.0981382
4130840,10438,20160706,0.008604741
4130840,13602,20160729,0.067443882
451267,13602,20160724,0.128905434
1478156,13602,20160701,0.035378255
1478156,9983,20160705,0.036521438
500803,9983,20160724,0.025571765
3746840,5933,20160717,0.398993114
3746840,12521,20160721,0.09376169
3746840,8059,20160715,0.167544047
3746840,5933,20160725,0.245174509
3746840,1904,20160705,0.056299125
3746840,1298,20160725,0.112420612
517699,10418,20160705,0.056040758
517699,13602,20160726,0.107907956
2832920,13602,20160720,0.081513158
2832920,4277,20160720,0.028041317
708486,13602,20160718,0.065962685
708486,3992,20160730,0.119833475
708486,10950,20160708,0.0906903
675846,12992,20160729,0.180873636
502147,1092,20160718,0.085921761
2842136,9983,20160703,0.026964903
2842136,10418,20160703,0.046243725
809862,9983,20160718,0.04141609
1097228,10438,20160722,0.011919867
438211,3424,20160724,0.087880213
2014988,8059,20160711,0.057061619
2014988,4277,20160728,0.052819484
1885196,10418,20160712,0.058750199
976134,13602,20160725,0.069193897
845190,13602,20160725,0.037144122
4927536,13602,20160703,0.042524018
649350,11642,20160717,0.030735414
715014,9983,20160725,0.042264551
715014,13602,20160725,0.106426753
5726256,13602,20160707,0.05790581
357955,13602,20160707,0.074333301
782598,13602,20160723,0.117675231
782598,9983,20160711,0.036726828
1565708,2978,20160717,0.037906771
3395096,13602,20160727,0.047124601
2479640,9983,20160718,0.03415051
2487320,10418,20160706,0.044740514
3929624,13602,20160723,0.035667254
1309964,13602,20160715,0.044588521
7084080,13602,20160725,0.071327834
508483,3780,20160701,0.010417152
1509644,13602,20160727,0.072353661
4067864,5390,20160730,0.089320214
4067864,14000,20160713,0.028134973
7087152,10418,20160706,0.0501323
7087152,2601,20160729,0.033228338
6574128,708,20160720,0.091862086
887430,13602,20160726,0.0720174
691206,9983,20160729,0.052699973
691206,8901,20160718,0.044870639
1251596,9983,20160707,0.052665598
1251596,13602,20160717,0.060642428
477187,13602,20160712,0.050926766
2637848,8059,20160710,0.04822405
1647116,13602,20160725,0.079738902
5016624,13602,20160729,0.079134504
280963,9983,20160705,0.057019602
280963,8,20160710,0.237411345
1020678,2601,20160701,0.020775422
